i0 i1 
0.4081632653061224 1.8927980191872347 19
0.42857142857142855 1.9874379201465966 19
0.44897959183673464 2.0820778211059583 19
0.4693877551020408 2.17671772206532 19
0.4897959183673469 2.2713576230246817 19
0.5102040816326531 2.365997523984044 19
0.5306122448979591 2.460637424943405 19
0.5510204081632653 2.555277325902767 19
0.5714285714285714 2.649917226862129 19
0.5918367346938775 2.7445571278214906 19
0.6122448979591836 2.839197028780852 19
0.6326530612244897 2.9338369297402136 19
0.6530612244897959 3.0284768306995757 19
0.673469387755102 3.1231167316589374 19
0.6938775510204082 3.217756632618299 19
0.7142857142857142 3.312396533577661 19
0.7346938775510203 3.4070364345370225 19
0.7551020408163265 3.5016763354963842 19
0.7755102040816326 3.5963162364557464 19
0.7959183673469387 3.6909561374151076 19
0.8163265306122448 3.7855960383744693 19
0.836734693877551 3.880235939333831 19
0.8571428571428571 3.974875840293193 19
0.8775510204081632 4.069515741252555 19
0.8979591836734693 4.164155642211917 19
0.9183673469387754 4.258795543171278 19
0.9387755102040816 4.35343544413064 19
0.9591836734693877 4.448075345090002 19
0.9795918367346939 4.542715246049363 19
0.9999999999999999 4.637355147008725 19
0.0 0.0 18
0.02040816326530612 0.09469419762722556 18
0.04081632653061224 0.18938839525445111 18
0.061224489795918366 0.2840825928816767 18
0.08163265306122448 0.37877679050890223 18
0.1020408163265306 0.47347098813612776 18
0.12244897959183673 0.5681651857633534 18
0.14285714285714285 0.6628593833905789 18
0.16326530612244897 0.7575535810178045 18
0.18367346938775508 0.85224777864503 18
0.2040816326530612 0.9469419762722555 18
0.22448979591836732 1.041636173899481 18
0.24489795918367346 1.1363303715267068 18
0.26530612244897955 1.231024569153932 18
0.2857142857142857 1.3257187667811579 18
0.3061224489795918 1.4204129644083832 18
0.32653061224489793 1.515107162035609 18
0.3469387755102041 1.6098013596628344 18
0.36734693877551017 1.70449555729006 18
0.3877551020408163 1.7991897549172855 18
0.4081632653061224 1.893883952544511 18
0.42857142857142855 1.9885781501717368 18
0.44897959183673464 2.083272347798962 18
0.4693877551020408 2.177966545426188 18
0.4897959183673469 2.2726607430534136 18
0.5102040816326531 2.367354940680639 18
0.5306122448979591 2.462049138307864 18
0.5510204081632653 2.55674333593509 18
0.5714285714285714 2.6514375335623157 18
0.5918367346938775 2.746131731189541 18
0.6122448979591836 2.8408259288167663 18
0.6326530612244897 2.935520126443992 18
0.6530612244897959 3.030214324071218 18
0.673469387755102 3.1249085216984436 18
0.6938775510204082 3.219602719325669 18
0.7142857142857142 3.314296916952894 18
0.7346938775510203 3.40899111458012 18
0.7551020408163265 3.5036853122073457 18
0.7755102040816326 3.598379509834571 18
0.7959183673469387 3.6930737074617963 18
0.8163265306122448 3.787767905089022 18
0.836734693877551 3.882462102716248 18
0.8571428571428571 3.9771563003434736 18
0.8775510204081632 4.071850497970699 18
0.8979591836734693 4.166544695597924 18
0.9183673469387754 4.2612388932251495 18
0.9387755102040816 4.355933090852376 18
0.9591836734693877 4.450627288479601 18
0.9795918367346939 4.545321486106827 18
0.9999999999999999 4.640015683734052 18
0.0 0.0 18
0.02040816326530612 0.09474806989750403 18
0.04081632653061224 0.18949613979500807 18
0.061224489795918366 0.28424420969251213 18
0.08163265306122448 0.37899227959001613 18
0.1020408163265306 0.47374034948752014 18
0.12244897959183673 0.5684884193850243 18
0.14285714285714285 0.6632364892825282 18
0.16326530612244897 0.7579845591800323 18
0.18367346938775508 0.8527326290775362 18
0.2040816326530612 0.9474806989750403 18
0.22448979591836732 1.0422287688725442 18
0.24489795918367346 1.1369768387700485 18
0.26530612244897955 1.2317249086675524 18
0.2857142857142857 1.3264729785650564 18
0.3061224489795918 1.4212210484625603 18
0.32653061224489793 1.5159691183600645 18
0.3469387755102041 1.6107171882575686 18
0.36734693877551017 1.7054652581550724 18
0.3877551020408163 1.8002133280525767 18
0.4081632653061224 1.8949613979500806 18
0.42857142857142855 1.9897094678475846 18
0.44897959183673464 2.0844575377450885 18
0.4693877551020408 2.1792056076425927 18
0.4897959183673469 2.273953677540097 18
0.5102040816326531 2.368701747437601 18
0.5306122448979591 2.4634498173351047 18
0.5510204081632653 2.558197887232609 18
0.5714285714285714 2.652945957130113 18
0.5918367346938775 2.747694027027617 18
0.6122448979591836 2.8424420969251205 18
0.6326530612244897 2.937190166822625 18
0.6530612244897959 3.031938236720129 18
0.673469387755102 3.1266863066176334 18
0.6938775510204082 3.221434376515137 18
0.7142857142857142 3.316182446412641 18
0.7346938775510203 3.410930516310145 18
0.7551020408163265 3.505678586207649 18
0.7755102040816326 3.6004266561051534 18
0.7959183673469387 3.695174726002657 18
0.8163265306122448 3.789922795900161 18
0.836734693877551 3.8846708657976654 18
0.8571428571428571 3.9794189356951692 18
0.8775510204081632 4.074167005592674 18
0.8979591836734693 4.168915075490177 18
0.9183673469387754 4.263663145387682 18
0.9387755102040816 4.3584112152851855 18
0.9591836734693877 4.453159285182689 18
0.9795918367346939 4.547907355080194 18
0.9999999999999999 4.642655424977697 18
0.0 0.0 18
0.02040816326530612 0.09480152266161931 18
0.04081632653061224 0.18960304532323863 18
0.061224489795918366 0.28440456798485797 18
0.08163265306122448 0.37920609064647726 18
0.1020408163265306 0.47400761330809654 18
0.12244897959183673 0.5688091359697159 18
0.14285714285714285 0.6636106586313352 18
0.16326530612244897 0.7584121812929545 18
0.18367346938775508 0.8532137039545739 18
0.2040816326530612 0.9480152266161931 18
0.22448979591836732 1.0428167492778124 18
0.24489795918367346 1.1376182719394319 18
0.26530612244897955 1.232419794601051 18
0.2857142857142857 1.3272213172626703 18
0.3061224489795918 1.4220228399242896 18
0.32653061224489793 1.516824362585909 18
0.3469387755102041 1.6116258852475285 18
0.36734693877551017 1.7064274079091477 18
0.3877551020408163 1.801228930570767 18
0.4081632653061224 1.8960304532323862 18
0.42857142857142855 1.9908319758940056 18
0.44897959183673464 2.085633498555625 18
0.4693877551020408 2.180435021217244 18
0.4897959183673469 2.2752365438788638 18
0.5102040816326531 2.370038066540483 18
0.5306122448979591 2.464839589202102 18
0.5510204081632653 2.5596411118637215 18
0.5714285714285714 2.6544426345253407 18
0.5918367346938775 2.7492441571869604 18
0.6122448979591836 2.844045679848579 18
0.6326530612244897 2.938847202510199 18
0.6530612244897959 3.033648725171818 18
0.673469387755102 3.1284502478334373 18
0.6938775510204082 3.223251770495057 18
0.7142857142857142 3.3180532931566757 18
0.7346938775510203 3.4128548158182954 18
0.7551020408163265 3.5076563384799146 18
0.7755102040816326 3.602457861141534 18
0.7959183673469387 3.697259383803153 18
0.8163265306122448 3.7920609064647723 18
0.836734693877551 3.886862429126392 18
0.8571428571428571 3.9816639517880112 18
0.8775510204081632 4.0764654744496305 18
0.8979591836734693 4.17126699711125 18
0.9183673469387754 4.266068519772869 18
0.9387755102040816 4.360870042434488 18
0.9591836734693877 4.455671565096108 18
0.9795918367346939 4.5504730877577275 18
0.9999999999999999 4.645274610419346 18
0.0 0.0 17
0.02040816326530612 0.09485456073712703 17
0.04081632653061224 0.18970912147425406 17
0.061224489795918366 0.2845636822113811 17
0.08163265306122448 0.3794182429485081 17
0.1020408163265306 0.4742728036856351 17
0.12244897959183673 0.5691273644227622 17
0.14285714285714285 0.6639819251598892 17
0.16326530612244897 0.7588364858970162 17
0.18367346938775508 0.8536910466341432 17
0.2040816326530612 0.9485456073712702 17
0.22448979591836732 1.0434001681083973 17
0.24489795918367346 1.1382547288455245 17
0.26530612244897955 1.2331092895826512 17
0.2857142857142857 1.3279638503197784 17
0.3061224489795918 1.4228184110569053 17
0.32653061224489793 1.5176729717940325 17
0.3469387755102041 1.6125275325311597 17
0.36734693877551017 1.7073820932682864 17
0.3877551020408163 1.8022366540054136 17
0.4081632653061224 1.8970912147425405 17
0.42857142857142855 1.9919457754796677 17
0.44897959183673464 2.0868003362167946 17
0.4693877551020408 2.181654896953922 17
0.4897959183673469 2.276509457691049 17
0.5102040816326531 2.3713640184281757 17
0.5306122448979591 2.4662185791653024 17
0.5510204081632653 2.5610731399024296 17
0.5714285714285714 2.6559277006395567 17
0.5918367346938775 2.750782261376684 17
0.6122448979591836 2.8456368221138106 17
0.6326530612244897 2.940491382850938 17
0.6530612244897959 3.035345943588065 17
0.673469387755102 3.130200504325192 17
0.6938775510204082 3.2250550650623193 17
0.7142857142857142 3.3199096257994456 17
0.7346938775510203 3.4147641865365728 17
0.7551020408163265 3.5096187472737 17
0.7755102040816326 3.604473308010827 17
0.7959183673469387 3.699327868747954 17
0.8163265306122448 3.794182429485081 17
0.836734693877551 3.889036990222208 17
0.8571428571428571 3.9838915509593353 17
0.8775510204081632 4.0787461116964625 17
0.8979591836734693 4.173600672433589 17
0.9183673469387754 4.268455233170716 17
0.9387755102040816 4.363309793907844 17
0.9591836734693877 4.45816435464497 17
0.9795918367346939 4.553018915382098 17
0.9999999999999999 4.647873476119224 17
0.0 0.0 17
0.02040816326530612 0.09490718886908553 17
0.04081632653061224 0.18981437773817106 17
0.061224489795918366 0.2847215666072566 17
0.08163265306122448 0.3796287554763421 17
0.1020408163265306 0.4745359443454277 17
0.12244897959183673 0.5694431332145132 17
0.14285714285714285 0.6643503220835988 17
0.16326530612244897 0.7592575109526842 17
0.18367346938775508 0.8541646998217698 17
0.2040816326530612 0.9490718886908553 17
0.22448979591836732 1.043979077559941 17
0.24489795918367346 1.1388862664290265 17
0.26530612244897955 1.2337934552981118 17
0.2857142857142857 1.3287006441671976 17
0.3061224489795918 1.423607833036283 17
0.32653061224489793 1.5185150219053685 17
0.3469387755102041 1.6134222107744542 17
0.36734693877551017 1.7083293996435396 17
0.3877551020408163 1.8032365885126254 17
0.4081632653061224 1.8981437773817107 17
0.42857142857142855 1.9930509662507963 17
0.44897959183673464 2.087958155119882 17
0.4693877551020408 2.182865343988967 17
0.4897959183673469 2.277772532858053 17
0.5102040816326531 2.3726797217271387 17
0.5306122448979591 2.4675869105962236 17
0.5510204081632653 2.5624940994653094 17
0.5714285714285714 2.657401288334395 17
0.5918367346938775 2.752308477203481 17
0.6122448979591836 2.847215666072566 17
0.6326530612244897 2.9421228549416516 17
0.6530612244897959 3.037030043810737 17
0.673469387755102 3.1319372326798227 17
0.6938775510204082 3.2268444215489085 17
0.7142857142857142 3.3217516104179934 17
0.7346938775510203 3.416658799287079 17
0.7551020408163265 3.511565988156165 17
0.7755102040816326 3.6064731770252507 17
0.7959183673469387 3.7013803658943356 17
0.8163265306122448 3.7962875547634214 17
0.836734693877551 3.891194743632507 17
0.8571428571428571 3.9861019325015925 17
0.8775510204081632 4.081009121370678 17
0.8979591836734693 4.175916310239764 17
0.9183673469387754 4.270823499108849 17
0.9387755102040816 4.365730687977934 17
0.9591836734693877 4.46063787684702 17
0.9795918367346939 4.555545065716106 17
0.9999999999999999 4.650452254585191 17
0.0 0.0 16
0.02040816326530612 0.09495941173139542 16
0.04081632653061224 0.18991882346279085 16
0.061224489795918366 0.28487823519418626 16
0.08163265306122448 0.3798376469255817 16
0.1020408163265306 0.4747970586569771 16
0.12244897959183673 0.5697564703883725 16
0.14285714285714285 0.664715882119768 16
0.16326530612244897 0.7596752938511634 16
0.18367346938775508 0.8546347055825588 16
0.2040816326530612 0.9495941173139542 16
0.22448979591836732 1.0445535290453496 16
0.24489795918367346 1.139512940776745 16
0.26530612244897955 1.2344723525081405 16
0.2857142857142857 1.329431764239536 16
0.3061224489795918 1.4243911759709311 16
0.32653061224489793 1.5193505877023268 16
0.3469387755102041 1.6143099994337222 16
0.36734693877551017 1.7092694111651177 16
0.3877551020408163 1.804228822896513 16
0.4081632653061224 1.8991882346279083 16
0.42857142857142855 1.994147646359304 16
0.44897959183673464 2.089107058090699 16
0.4693877551020408 2.1840664698220946 16
0.4897959183673469 2.27902588155349 16
0.5102040816326531 2.373985293284886 16
0.5306122448979591 2.468944705016281 16
0.5510204081632653 2.5639041167476764 16
0.5714285714285714 2.658863528479072 16
0.5918367346938775 2.7538229402104673 16
0.6122448979591836 2.8487823519418622 16
0.6326530612244897 2.943741763673258 16
0.6530612244897959 3.0387011754046536 16
0.673469387755102 3.133660587136049 16
0.6938775510204082 3.2286199988674444 16
0.7142857142857142 3.3235794105988394 16
0.7346938775510203 3.4185388223302353 16
0.7551020408163265 3.5134982340616308 16
0.7755102040816326 3.608457645793026 16
0.7959183673469387 3.703417057524421 16
0.8163265306122448 3.7983764692558166 16
0.836734693877551 3.893335880987212 16
0.8571428571428571 3.988295292718608 16
0.8775510204081632 4.083254704450003 16
0.8979591836734693 4.178214116181398 16
0.9183673469387754 4.273173527912794 16
0.9387755102040816 4.368132939644189 16
0.9591836734693877 4.463092351375585 16
0.9795918367346939 4.55805176310698 16
0.9999999999999999 4.653011174838375 16
0.0 0.0 16
0.02040816326530612 0.09501123392810984 16
0.04081632653061224 0.19002246785621968 16
0.061224489795918366 0.2850337017843295 16
0.08163265306122448 0.38004493571243936 16
0.1020408163265306 0.4750561696405492 16
0.12244897959183673 0.570067403568659 16
0.14285714285714285 0.6650786374967689 16
0.16326530612244897 0.7600898714248787 16
0.18367346938775508 0.8551011053529886 16
0.2040816326530612 0.9501123392810984 16
0.22448979591836732 1.0451235732092081 16
0.24489795918367346 1.140134807137318 16
0.26530612244897955 1.2351460410654278 16
0.2857142857142857 1.3301572749935378 16
0.3061224489795918 1.4251685089216475 16
0.32653061224489793 1.5201797428497574 16
0.3469387755102041 1.6151909767778674 16
0.36734693877551017 1.710202210705977 16
0.3877551020408163 1.805213444634087 16
0.4081632653061224 1.9002246785621968 16
0.42857142857142855 1.9952359124903067 16
0.44897959183673464 2.0902471464184162 16
0.4693877551020408 2.1852583803465264 16
0.4897959183673469 2.280269614274636 16
0.5102040816326531 2.3752808482027463 16
0.5306122448979591 2.4702920821308556 16
0.5510204081632653 2.5653033160589658 16
0.5714285714285714 2.6603145499870755 16
0.5918367346938775 2.7553257839151857 16
0.6122448979591836 2.850337017843295 16
0.6326530612244897 2.9453482517714047 16
0.6530612244897959 3.040359485699515 16
0.673469387755102 3.1353707196276246 16
0.6938775510204082 3.2303819535557348 16
0.7142857142857142 3.325393187483844 16
0.7346938775510203 3.420404421411954 16
0.7551020408163265 3.515415655340064 16
0.7755102040816326 3.610426889268174 16
0.7959183673469387 3.7054381231962834 16
0.8163265306122448 3.8004493571243936 16
0.836734693877551 3.8954605910525033 16
0.8571428571428571 3.9904718249806135 16
0.8775510204081632 4.085483058908723 16
0.8979591836734693 4.1804942928368325 16
0.9183673469387754 4.275505526764943 16
0.9387755102040816 4.370516760693053 16
0.9591836734693877 4.465527994621162 16
0.9795918367346939 4.560539228549272 16
0.9999999999999999 4.655550462477382 16
0.0 0.0 16
0.02040816326530612 0.09506265999471632 16
0.04081632653061224 0.19012531998943263 16
0.061224489795918366 0.28518797998414896 16
0.08163265306122448 0.38025063997886527 16
0.1020408163265306 0.4753132999735815 16
0.12244897959183673 0.5703759599682979 16
0.14285714285714285 0.6654386199630142 16
0.16326530612244897 0.7605012799577305 16
0.18367346938775508 0.8555639399524468 16
0.2040816326530612 0.950626599947163 16
0.22448979591836732 1.0456892599418794 16
0.24489795918367346 1.1407519199365959 16
0.26530612244897955 1.235814579931312 16
0.2857142857142857 1.3308772399260285 16
0.3061224489795918 1.4259398999207447 16
0.32653061224489793 1.521002559915461 16
0.3469387755102041 1.6160652199101775 16
0.36734693877551017 1.7111278799048937 16
0.3877551020408163 1.80619053989961 16
0.4081632653061224 1.901253199894326 16
0.42857142857142855 1.9963158598890427 16
0.44897959183673464 2.091378519883759 16
0.4693877551020408 2.186441179878475 16
0.4897959183673469 2.2815038398731917 16
0.5102040816326531 2.376566499867908 16
0.5306122448979591 2.471629159862624 16
0.5510204081632653 2.5666918198573403 16
0.5714285714285714 2.661754479852057 16
0.5918367346938775 2.756817139846773 16
0.6122448979591836 2.8518797998414893 16
0.6326530612244897 2.9469424598362055 16
0.6530612244897959 3.042005119830922 16
0.673469387755102 3.1370677798256383 16
0.6938775510204082 3.232130439820355 16
0.7142857142857142 3.3271930998150707 16
0.7346938775510203 3.4222557598097874 16
0.7551020408163265 3.5173184198045035 16
0.7755102040816326 3.61238107979922 16
0.7959183673469387 3.707443739793936 16
0.8163265306122448 3.802506399788652 16
0.836734693877551 3.8975690597833688 16
0.8571428571428571 3.9926317197780854 16
0.8775510204081632 4.087694379772802 16
0.8979591836734693 4.182757039767518 16
0.9183673469387754 4.277819699762234 16
0.9387755102040816 4.37288235975695 16
0.9591836734693877 4.467945019751666 16
0.9795918367346939 4.563007679746383 16
0.9999999999999999 4.658070339741099 16
0.0 0.0 15
0.02040816326530612 0.09511369439939106 15
0.04081632653061224 0.19022738879878212 15
0.061224489795918366 0.2853410831981732 15
0.08163265306122448 0.38045477759756424 15
0.1020408163265306 0.47556847199695523 15
0.12244897959183673 0.5706821663963464 15
0.14285714285714285 0.6657958607957374 15
0.16326530612244897 0.7609095551951285 15
0.18367346938775508 0.8560232495945195 15
0.2040816326530612 0.9511369439939105 15
0.22448979591836732 1.0462506383933015 15
0.24489795918367346 1.1413643327926928 15
0.26530612244897955 1.2364780271920837 15
0.2857142857142857 1.3315917215914748 15
0.3061224489795918 1.4267054159908656 15
0.32653061224489793 1.521819110390257 15
0.3469387755102041 1.616932804789648 15
0.36734693877551017 1.712046499189039 15
0.3877551020408163 1.80716019358843 15
0.4081632653061224 1.902273887987821 15
0.42857142857142855 1.9973875823872123 15
0.44897959183673464 2.092501276786603 15
0.4693877551020408 2.1876149711859942 15
0.4897959183673469 2.2827286655853856 15
0.5102040816326531 2.3778423599847764 15
0.5306122448979591 2.4729560543841673 15
0.5510204081632653 2.568069748783558 15
0.5714285714285714 2.6631834431829495 15
0.5918367346938775 2.758297137582341 15
0.6122448979591836 2.8534108319817313 15
0.6326530612244897 2.9485245263811226 15
0.6530612244897959 3.043638220780514 15
0.673469387755102 3.138751915179905 15
0.6938775510204082 3.233865609579296 15
0.7142857142857142 3.3289793039786866 15
0.7346938775510203 3.424092998378078 15
0.7551020408163265 3.5192066927774692 15
0.7755102040816326 3.61432038717686 15
0.7959183673469387 3.709434081576251 15
0.8163265306122448 3.804547775975642 15
0.836734693877551 3.899661470375033 15
0.8571428571428571 3.9947751647744245 15
0.8775510204081632 4.089888859173816 15
0.8979591836734693 4.185002553573206 15
0.9183673469387754 4.280116247972598 15
0.9387755102040816 4.3752299423719885 15
0.9591836734693877 4.470343636771379 15
0.9795918367346939 4.565457331170771 15
0.9999999999999999 4.660571025570161 15
0.0 0.0 15
0.02040816326530612 0.09516434154422594 15
0.04081632653061224 0.19032868308845188 15
0.061224489795918366 0.28549302463267784 15
0.08163265306122448 0.38065736617690377 15
0.1020408163265306 0.4758217077211297 15
0.12244897959183673 0.5709860492653557 15
0.14285714285714285 0.6661503908095816 15
0.16326530612244897 0.7613147323538075 15
0.18367346938775508 0.8564790738980335 15
0.2040816326530612 0.9516434154422594 15
0.22448979591836732 1.0468077569864853 15
0.24489795918367346 1.1419720985307114 15
0.26530612244897955 1.2371364400749372 15
0.2857142857142857 1.3323007816191632 15
0.3061224489795918 1.427465123163389 15
0.32653061224489793 1.522629464707615 15
0.3469387755102041 1.617793806251841 15
0.36734693877551017 1.712958147796067 15
0.3877551020408163 1.808122489340293 15
0.4081632653061224 1.9032868308845188 15
0.42857142857142855 1.9984511724287448 15
0.44897959183673464 2.0936155139729706 15
0.4693877551020408 2.188779855517197 15
0.4897959183673469 2.2839441970614227 15
0.5102040816326531 2.379108538605649 15
0.5306122448979591 2.4742728801498743 15
0.5510204081632653 2.5694372216941006 15
0.5714285714285714 2.6646015632383264 15
0.5918367346938775 2.7597659047825527 15
0.6122448979591836 2.854930246326778 15
0.6326530612244897 2.9500945878710043 15
0.6530612244897959 3.04525892941523 15
0.673469387755102 3.1404232709594564 15
0.6938775510204082 3.235587612503682 15
0.7142857142857142 3.330751954047908 15
0.7346938775510203 3.425916295592134 15
0.7551020408163265 3.52108063713636 15
0.7755102040816326 3.616244978680586 15
0.7959183673469387 3.7114093202248117 15
0.8163265306122448 3.8065736617690376 15
0.836734693877551 3.901738003313264 15
0.8571428571428571 3.9969023448574896 15
0.8775510204081632 4.092066686401716 15
0.8979591836734693 4.187231027945941 15
0.9183673469387754 4.2823953694901675 15
0.9387755102040816 4.377559711034394 15
0.9591836734693877 4.472724052578619 15
0.9795918367346939 4.567888394122845 15
0.9999999999999999 4.663052735667071 15
0.0 0.0 15
0.02040816326530612 0.09521460576642947 15
0.04081632653061224 0.19042921153285894 15
0.061224489795918366 0.28564381729928845 15
0.08163265306122448 0.3808584230657179 15
0.1020408163265306 0.47607302883214736 15
0.12244897959183673 0.5712876345985769 15
0.14285714285714285 0.6665022403650064 15
0.16326530612244897 0.7617168461314358 15
0.18367346938775508 0.8569314518978652 15
0.2040816326530612 0.9521460576642947 15
0.22448979591836732 1.0473606634307242 15
0.24489795918367346 1.1425752691971538 15
0.26530612244897955 1.2377898749635832 15
0.2857142857142857 1.3330044807300128 15
0.3061224489795918 1.428219086496442 15
0.32653061224489793 1.5234336922628715 15
0.3469387755102041 1.618648298029301 15
0.36734693877551017 1.7138629037957305 15
0.3877551020408163 1.80907750956216 15
0.4081632653061224 1.9042921153285894 15
0.42857142857142855 1.999506721095019 15
0.44897959183673464 2.0947213268614484 15
0.4693877551020408 2.189935932627878 15
0.4897959183673469 2.2851505383943076 15
0.5102040816326531 2.380365144160737 15
0.5306122448979591 2.4755797499271663 15
0.5510204081632653 2.5707943556935957 15
0.5714285714285714 2.6660089614600255 15
0.5918367346938775 2.761223567226455 15
0.6122448979591836 2.856438172992884 15
0.6326530612244897 2.9516527787593136 15
0.6530612244897959 3.046867384525743 15
0.673469387755102 3.142081990292173 15
0.6938775510204082 3.237296596058602 15
0.7142857142857142 3.3325112018250316 15
0.7346938775510203 3.427725807591461 15
0.7551020408163265 3.5229404133578908 15
0.7755102040816326 3.61815501912432 15
0.7959183673469387 3.713369624890749 15
0.8163265306122448 3.808584230657179 15
0.836734693877551 3.9037988364236083 15
0.8571428571428571 3.999013442190038 15
0.8775510204081632 4.094228047956467 15
0.8979591836734693 4.189442653722897 15
0.9183673469387754 4.284657259489326 15
0.9387755102040816 4.379871865255756 15
0.9591836734693877 4.475086471022186 15
0.9795918367346939 4.570301076788615 15
0.9999999999999999 4.665515682555044 15
0.0 0.0 14
0.02040816326530612 0.09526449133950173 14
0.04081632653061224 0.19052898267900345 14
0.061224489795918366 0.2857934740185052 14
0.08163265306122448 0.3810579653580069 14
0.1020408163265306 0.4763224566975086 14
0.12244897959183673 0.5715869480370104 14
0.14285714285714285 0.666851439376512 14
0.16326530612244897 0.7621159307160138 14
0.18367346938775508 0.8573804220555155 14
0.2040816326530612 0.9526449133950172 14
0.22448979591836732 1.047909404734519 14
0.24489795918367346 1.1431738960740208 14
0.26530612244897955 1.2384383874135223 14
0.2857142857142857 1.333702878753024 14
0.3061224489795918 1.4289673700925258 14
0.32653061224489793 1.5242318614320276 14
0.3469387755102041 1.6194963527715294 14
0.36734693877551017 1.714760844111031 14
0.3877551020408163 1.810025335450533 14
0.4081632653061224 1.9052898267900344 14
0.42857142857142855 2.000554318129536 14
0.44897959183673464 2.095818809469038 14
0.4693877551020408 2.1910833008085397 14
0.4897959183673469 2.2863477921480415 14
0.5102040816326531 2.3816122834875433 14
0.5306122448979591 2.4768767748270446 14
0.5510204081632653 2.5721412661665464 14
0.5714285714285714 2.667405757506048 14
0.5918367346938775 2.7626702488455503 14
0.6122448979591836 2.8579347401850517 14
0.6326530612244897 2.9531992315245534 14
0.6530612244897959 3.048463722864055 14
0.673469387755102 3.143728214203557 14
0.6938775510204082 3.2389927055430587 14
0.7142857142857142 3.33425719688256 14
0.7346938775510203 3.429521688222062 14
0.7551020408163265 3.5247861795615636 14
0.7755102040816326 3.620050670901066 14
0.7959183673469387 3.715315162240567 14
0.8163265306122448 3.810579653580069 14
0.836734693877551 3.9058441449195707 14
0.8571428571428571 4.001108636259072 14
0.8775510204081632 4.096373127598574 14
0.8979591836734693 4.191637618938076 14
0.9183673469387754 4.286902110277578 14
0.9387755102040816 4.3821666016170795 14
0.9591836734693877 4.477431092956581 14
0.9795918367346939 4.572695584296083 14
0.9999999999999999 4.667960075635584 14
0.0 0.0 14
0.02040816326530612 0.0953140024743844 14
0.04081632653061224 0.1906280049487688 14
0.061224489795918366 0.28594200742315323 14
0.08163265306122448 0.3812560098975376 14
0.1020408163265306 0.476570012371922 14
0.12244897959183673 0.5718840148463065 14
0.14285714285714285 0.6671980173206908 14
0.16326530612244897 0.7625120197950752 14
0.18367346938775508 0.8578260222694596 14
0.2040816326530612 0.953140024743844 14
0.22448979591836732 1.0484540272182283 14
0.24489795918367346 1.143768029692613 14
0.26530612244897955 1.239082032166997 14
0.2857142857142857 1.3343960346413817 14
0.3061224489795918 1.4297100371157658 14
0.32653061224489793 1.5250240395901504 14
0.3469387755102041 1.620338042064535 14
0.36734693877551017 1.7156520445389192 14
0.3877551020408163 1.8109660470133038 14
0.4081632653061224 1.906280049487688 14
0.42857142857142855 2.0015940519620723 14
0.44897959183673464 2.0969080544364567 14
0.4693877551020408 2.1922220569108415 14
0.4897959183673469 2.287536059385226 14
0.5102040816326531 2.3828500618596102 14
0.5306122448979591 2.478164064333994 14
0.5510204081632653 2.573478066808379 14
0.5714285714285714 2.6687920692827634 14
0.5918367346938775 2.7641060717571477 14
0.6122448979591836 2.8594200742315317 14
0.6326530612244897 2.9547340767059165 14
0.6530612244897959 3.050048079180301 14
0.673469387755102 3.1453620816546852 14
0.6938775510204082 3.24067608412907 14
0.7142857142857142 3.335990086603454 14
0.7346938775510203 3.4313040890778383 14
0.7551020408163265 3.5266180915522227 14
0.7755102040816326 3.6219320940266075 14
0.7959183673469387 3.7172460965009915 14
0.8163265306122448 3.812560098975376 14
0.836734693877551 3.9078741014497607 14
0.8571428571428571 4.003188103924145 14
0.8775510204081632 4.09850210639853 14
0.8979591836734693 4.193816108872913 14
0.9183673469387754 4.289130111347298 14
0.9387755102040816 4.384444113821683 14
0.9591836734693877 4.479758116296067 14
0.9795918367346939 4.575072118770452 14
0.9999999999999999 4.670386121244835 14
0.0 0.0 13
0.02040816326530612 0.0953631433205864 13
0.04081632653061224 0.1907262866411728 13
0.061224489795918366 0.28608942996175923 13
0.08163265306122448 0.3814525732823456 13
0.1020408163265306 0.476815716602932 13
0.12244897959183673 0.5721788599235185 13
0.14285714285714285 0.6675420032441048 13
0.16326530612244897 0.7629051465646912 13
0.18367346938775508 0.8582682898852776 13
0.2040816326530612 0.953631433205864 13
0.22448979591836732 1.0489945765264503 13
0.24489795918367346 1.144357719847037 13
0.26530612244897955 1.239720863167623 13
0.2857142857142857 1.3350840064882097 13
0.3061224489795918 1.4304471498087958 13
0.32653061224489793 1.5258102931293824 13
0.3469387755102041 1.621173436449969 13
0.36734693877551017 1.7165365797705552 13
0.3877551020408163 1.8118997230911418 13
0.4081632653061224 1.907262866411728 13
0.42857142857142855 2.0026260097323143 13
0.44897959183673464 2.0979891530529007 13
0.4693877551020408 2.1933522963734875 13
0.4897959183673469 2.288715439694074 13
0.5102040816326531 2.3840785830146602 13
0.5306122448979591 2.479441726335246 13
0.5510204081632653 2.574804869655833 13
0.5714285714285714 2.6701680129764194 13
0.5918367346938775 2.7655311562970057 13
0.6122448979591836 2.8608942996175917 13
0.6326530612244897 2.9562574429381785 13
0.6530612244897959 3.051620586258765 13
0.673469387755102 3.1469837295793512 13
0.6938775510204082 3.242346872899938 13
0.7142857142857142 3.337710016220524 13
0.7346938775510203 3.4330731595411104 13
0.7551020408163265 3.5284363028616967 13
0.7755102040816326 3.6237994461822836 13
0.7959183673469387 3.7191625895028695 13
0.8163265306122448 3.814525732823456 13
0.836734693877551 3.9098888761440427 13
0.8571428571428571 4.005252019464629 13
