x	y	!out
30.916664482138	29.749773427281	41492
30.919277931088	29.750952144822	41492
30.922160059785	29.75256925612	41492
30.927202131513	29.75480365926	41492
30.930835716766	29.756117567102	41492
30.934395942874	29.757401332992	41492
30.941619074083	29.759775787893	41492
30.944997558061	29.76103177641	41492
30.950226799345	29.76338818563	41492
30.954823105053	29.765250984117	41492
30.959569015145	29.767237206175	41492
30.963539029548	29.768796694606	41492
30.969305607788	29.770917874139	41492
30.973640713709	29.772532213708	41492
30.977314990345	29.773907738611	41492
30.981493463136	29.775176320687	41492
30.984828690401	29.77617860583	41492
30.989003076873	29.777320170548	41492
30.991557564866	29.777769036213	41492
30.994298850947	29.778372272131	41492
30.998233899237	29.77888441631	41492
31.002941237352	29.779696066428	41492
31.005742946615	29.779948688595	41492
31.009101732343	29.780569269284	41492
31.014052993298	29.781089515188	41492
31.019835681082	29.781527014773	41492
31.025536972653	29.781712479899	41492
31.029598371624	29.781681994733	41492
31.035706355999	29.782080134398	41492
31.039335166264	29.782123097737	41492
31.042858675994	29.78226368092	41492
31.046197579634	29.782313337372	41492
31.049027954218	29.782343027238	41492
31.052065514887	29.782082367725	41492
31.055610454908	29.781809976547	41492
31.060377300467	29.781223789842	41492
31.062366046151	29.781050878177	41492
31.065184908468	29.780763592202	41492
31.069085255321	29.780292679373	41492
31.072202071813	29.780220588206	41492
31.075677842987	29.780045026916	41492
31.082972916769	29.780161786655	41492
31.089827338845	29.780130113742	41492
31.092762961037	29.780062206934	41492
31.098281123374	29.780188300362	41492
31.101106862021	29.780091213476	41492
31.106544392151	29.779997139541	41492
31.109990942569	29.780012552148	41492
31.113111321493	29.780035506125	41492
31.121015731706	29.77994777335	41492
31.125611445427	29.779651179969	41492
31.128763355844	29.779546551592	41492
31.132067348062	29.77962866536	41492
31.13406662305	29.779740958292	41492
31.136802648535	29.780153287802	41492
31.138630258558	29.78052320589	41492
31.142065710567	29.781204682324	41492
31.147971825623	29.781987448518	41492
31.151714554616	29.782154430124	41492
31.1546767098	29.782783342216	41492
31.159234927432	29.783406953815	41492
31.161920684607	29.783439843189	41492
31.168279291202	29.783704653636	41492
31.172892146356	29.783851378044	41492
31.178101927758	29.784428046464	41492
31.18268108082	29.784638900336	41492
31.186609060459	29.784896526507	41492
31.190973266567	29.785175716338	41492
31.195223907761	29.785330733013	41492
31.199738096343	29.785733180899	41492
31.202908752322	29.786103369628	41492
31.209119947102	29.787227017507	41492
31.213199442526	29.787639432051	41492
31.218650306983	29.787861536315	41492
31.223143936529	29.787725557866	41492
31.229993737738	29.787534900047	41492
30.849902712811	29.631044272424	41490
30.852859598898	29.631868700501	41490
30.85592917076	29.632817686594	41490
30.860320999825	29.634372846179	41490
30.864571605971	29.636026323936	41490
30.868316353443	29.637690867651	41490
30.871876374644	29.639232335692	41490
30.876489799555	29.641989283483	41490
30.879894773422	29.644296326884	41490
30.882488786123	29.646144758303	41490
30.886205654102	29.649111715818	41490
30.889774034236	29.651954760975	41490
30.89267280578	29.654240819219	41490
30.895900449373	29.656614758539	41490
30.898759283819	29.658774466407	41490
30.900970576441	29.659963934369	41490
30.903837201243	29.661265817238	41490
30.906901843199	29.663071376112	41490
30.910993269457	29.665266827443	41490
30.913939147599	29.666757279745	41490
30.917655472284	29.668548044919	41490
30.921470885198	29.670050700471	41490
30.924268297504	29.67141723078	41490
30.927578731613	29.672962768667	41490
30.930347808491	29.674552086859	41490
30.933039289559	29.675984311559	41490
30.93644529365	29.678194299292	41490
30.939270541389	29.680353682999	41490
30.941146658429	29.682280242441	41490
30.943749766071	29.684285700154	41490
30.946016549545	29.685981128207	41490
30.948107989503	29.687839187105	41490
30.949849955158	29.689006554399	41490
30.951503048647	29.69074737304	41490
30.953285716764	29.692040755658	41490
30.954921535947	29.693273911565	41490
30.956824934809	29.694913741249	41490
30.958630917999	29.695825525962	41490
30.960414995289	29.697150493243	41490
30.962631239964	29.698402196461	41490
30.965094334813	29.699457818634	41490
30.966790923721	29.700340209084	41490
30.969324366322	29.701330686837	41490
30.97272981532	29.70239668895	41490
30.97580745407	29.703406546718	41490
30.979086907887	29.703967398594	41490
30.982477226124	29.704589202708	41490
30.984913285742	29.70485162118	41490
30.987625618932	29.704726896	41490
30.99001442116	29.70467295936	41490
30.992937238806	29.704353045543	41490
30.996034318403	29.703838772801	41490
30.999964911233	29.703337445046	41490
31.003274579618	29.702691465566	41490
31.006411053864	29.702271579113	41490
31.010156035668	29.701647563	41490
31.015344133368	29.700864084367	41490
31.019809407376	29.700128689542	41490
31.024689682172	29.698844522325	41490
31.028393583897	29.698094656199	41490
31.033099383105	29.69700494143	41490
31.037963416164	29.696292484964	41490
31.043357650977	29.695219116159	41490
31.049546707375	29.694096199856	41490
31.053360908453	29.693407533336	41490
31.057678213364	29.692612402174	41490
31.061165411551	29.691899439428	41490
31.065410149874	29.691106020913	41490
31.069159714574	29.690641006329	41490
31.072905763424	29.690080926208	41490
31.078161127497	29.689201450532	41490
31.082909761718	29.688333422189	41490
31.087482001972	29.687596282991	41490
31.090883423834	29.686536598597	41490
31.094036113634	29.685609415966	41490
31.097108161827	29.684462070088	41490
31.100537234364	29.683179897574	41490
31.103021929859	29.681823827569	41490
31.10587888095	29.68074488338	41490
31.108112444956	29.679457962424	41490
31.111312160102	29.677864015646	41490
31.115081123846	29.676003695075	41490
31.117711079653	29.674676345676	41490
31.121747066085	29.673190741159	41490
31.129046920987	29.669919950951	41490
31.133514019113	29.668361544521	41490
31.137639416581	29.667349876713	41490
31.141305182256	29.666633879545	41490
31.145267416538	29.666101525966	41490
31.147721140983	29.66588821537	41490
31.152000437509	29.66512689728	41490
31.158535482651	29.664663996895	41490
31.1636670096	29.664422654873	41490
31.170281537995	29.664148223273	41490
31.174244636285	29.663647693014	41490
31.18057214184	29.663443095205	41490
31.186700508127	29.662767514174	41490
31.194610886379	29.662305777495	41490
31.198904154187	29.661924761876	41490
31.203774874833	29.661499191792	41490
31.207849803739	29.661091392356	41490
31.211616403374	29.661134145294	41490
31.217126591563	29.661328132671	41490
31.22282511803	29.661708017611	41490
31.228273028971	29.662156825726	41490
31.23498952816	29.662640646559	41490
31.23986017115	29.663133928202	41490
31.245096384106	29.663714053088	41490
31.248083768894	29.664185940043	41490
31.252574352898	29.66513112035	41490
31.257550433445	29.666445539895	41490
31.260957395156	29.667446476677	41490
31.266913561668	29.669720805006	41490
31.270126573745	29.671296110657	41490
31.276874944913	29.674344250162	41490
31.281483651297	29.676394829348	41490
31.286242507408	29.67856859337	41490
31.28887635871	29.680124798057	41490
31.292445554214	29.682420059819	41490
31.297957644544	29.687078496927	41490
31.300727633856	29.68929641941	41490
31.302225116609	29.690497823649	41490
31.304581950407	29.69234489299	41490
31.309636163915	29.695492798561	41490
31.312299896056	29.696857740387	41490
31.315871194117	29.698265465539	41490
31.320388914516	29.69977839437	41490
31.323738283779	29.700177686408	41490
31.327478102256	29.700378143705	41490
31.330849516794	29.700428595272	41490
31.333458231649	29.700432955077	41490
31.336995238907	29.700986249682	41490
31.340173176579	29.702497479331	41490
31.34399531824	29.704690596082	41490
31.346788491352	29.706526978128	41490
31.349503266773	29.709093233894	41490
31.351922116075	29.711507810144	41490
31.35453657685	29.714266107752	41490
31.357883747887	29.718084020581	41490
31.360513196755	29.721189973976	41490
31.363645176618	29.72504412812	41490
31.365343604648	29.727537938027	41490
31.367709822721	29.730396321618	41490
31.370738036739	29.734347423764	41490
31.372518676789	29.737060709442	41490
31.373910268326	29.740004418232	41490
31.374841636616	29.743211855027	41490
31.375638743536	29.746675570221	41490
31.376204051019	29.749796378648	41490
31.376397876216	29.752704125839	41490
31.376506054018	29.755297296496	41490
31.376431750002	29.757863013593	41490
31.375937753558	29.759931932983	41490
31.374939061526	29.762075812281	41490
31.373656986229	29.764384536745	41490
31.372899294088	29.765351675231	41490
31.371234930217	29.767194456674	41490
31.369577763885	29.768340680416	41490
31.368303394962	29.769098209807	41490
31.365749307008	29.770486804478	41490
31.363365811245	29.771618243622	41490
31.360653431199	29.7726940086	41490
31.356733575495	29.774399267704	41490
31.35352008117	29.775645029471	41490
31.351910021273	29.776188856678	41490
30.849971473813	29.722037235861	41490
30.853822481932	29.723474933202	41490
30.85855298376	29.725210288079	41490
30.862408593964	29.726774776991	41490
30.864530407464	29.727393733384	41490
30.868556935649	29.728636521035	41490
30.871328536217	29.729177110478	41490
30.87457299004	29.729770458445	41490
30.876764331404	29.730292427783	41490
30.88007452062	29.731773669765	41490
30.881326645928	29.73238049007	41490
30.883565934678	29.733250714017	41490
30.886133296437	29.73417696728	41490
30.888668750247	29.735230967699	41490
30.891865624676	29.736555725471	41490
30.894149916869	29.737678888128	41490
30.896917786186	29.739172130285	41490
30.901240790633	29.741646182128	41490
30.904716288612	29.743694794567	41490
30.906267191039	29.744548650977	41490
30.909465003602	29.745872998063	41490
30.909536374772	29.745839607177	41490
30.909610942913	29.745901421422	41490
30.912128154071	29.746383779908	41490
30.914944781271	29.747145096354	41490
30.916852783961	29.747831891336	41490
30.9189153507	29.74880094648	41490
30.921054717361	29.749895241975	41490
30.924008219907	29.751478961213	41490
30.926219156044	29.75253977901	41490
30.930923530095	29.754432552216	41490
30.935337340353	29.756300104666	41490
30.938815504408	29.757299926025	41490
30.943301174843	29.759133873517	41490
30.945070447972	29.759982298267	41490
30.951095556108	29.762288702403	41490
30.956773037415	29.765015633234	41490
30.962181027893	29.767272323819	41490
30.968169195485	29.76951546889	41490
30.973346368163	29.771364419866	41490
30.978521680096	29.773149782306	41490
30.982337758375	29.77442673569	41490
30.989293758865	29.776297715605	41490
30.996632189387	29.777683557328	41490
31.003635915499	29.778823063423	41490
31.0119479901	29.780027405368	41490
31.03185561602	29.780899932122	41490
31.040065594676	29.781249471752	41490
31.047216711824	29.781401343288	41490
31.058647544278	29.780534100956	41490
31.063269298848	29.779951321077	41490
31.07510533848	29.779265202091	41490
31.094730640567	29.77931888938	41490
31.101976664551	29.779087877112	41490
31.119855653299	29.778991522788	41490
31.13028504682	29.778528331471	41490
31.134798033109	29.778931305684	41490
31.139033054896	29.779657760673	41490
31.142577191978	29.780336740284	41490
31.146224183702	29.780854767675	41490
31.152231890161	29.781444933103	41490
31.156897503397	29.782034410813	41490
31.160868568294	29.782481412303	41490
31.167190815832	29.782747112241	41490
31.173368171535	29.783016131822	41490
31.177993111748	29.783479581321	41490
31.181627373718	29.783648964294	41490
31.185440467133	29.783750794181	41490
31.188713545279	29.783960220015	41490
31.192747826169	29.784151989815	41490
31.197002067057	29.784402035323	41490
31.201557343974	29.784930329608	41490
31.204846516865	29.785551329883	41490
31.208243283747	29.786138109422	41490
31.212548789107	29.786767158976	41490
31.217778379999	29.786899361015	41490
31.221663120112	29.786967679399	41490
31.226372937745	29.786795023217	41490
31.230430275403	29.786637509746	41490
31.233716462419	29.786244394747	41490
31.240697412244	29.78570221653	41490
31.244315966881	29.785459855466	41490
31.250806809902	29.784453851574	41490
31.253742837495	29.784385767294	41490
31.264811854358	29.783558844392	41490
31.26947257861	29.783070636839	41490
31.279240190604	29.782369047718	41490
31.28291703509	29.78177700681	41490
31.285652695409	29.781238476892	41490
31.288245870415	29.780766616228	41490
31.29001299808	29.780503953131	41490
31.291483787919	29.780089790749	41490
31.292815944966	29.779837215773	41490
31.293315733758	29.779635597687	41490
31.294381420185	29.77907246809	41490
31.295970349753	29.777990464644	41490
31.296929054906	29.77657467138	41490
31.297755503002	29.7754786822	41490
31.298908094041	29.774375164149	41490
31.300249510355	29.773457330466	41490
31.302250886149	29.772714289111	41490
31.303950360387	29.772579994053	41490
31.305556471009	29.772827907225	41490
31.306950275524	29.773207403385	41490
31.308340254099	29.773491969757	41490
31.309520493483	29.773971398511	41490
31.310960862316	29.774603150078	41490
31.312588895804	29.775388892541	41490
31.314354236359	29.775981426404	41490
31.315785710405	29.776391660944	41490
31.317474770195	29.77689092874	41490
31.319197529418	29.777326068235	41490
31.32092418205	29.777856107984	41490
31.322354465347	29.778234662241	41490
31.323749814012	29.778645683976	41490
31.326015062886	29.779036547427	41490
31.327851864364	29.779595651113	41490
31.329678357272	29.779901655128	41490
31.332517164017	29.780120862988	41490
31.334871840852	29.780034636452	41490
31.337181188118	29.77972781553	41490
31.340311169009	29.779085360777	41490
31.343837179587	29.778370434546	41490
31.347577973376	29.777587244039	41490
31.349546636071	29.776940100753	41490
31.35234102717	29.776083899521	41490
30.849970952817	29.632027674665	41488
30.854208615253	29.63330040011	41488
30.857973422993	29.634488166107	41488
30.863032806248	29.636536808847	41488
30.864574052565	29.63720168307	41488
30.868172177371	29.638805901022	41488
30.873242799886	29.641171639118	41488
30.876347861589	29.643167740191	41488
30.881722815113	29.647051117914	41488
30.885103728246	29.649707884092	41488
30.889147450307	29.652699202976	41488
30.893094744023	29.656041870178	41488
30.897727494207	29.659305582851	41488
30.900425928161	29.660992376238	41488
30.903151113805	29.662392671941	41488
30.906500869305	29.664064829743	41488
30.910188082302	29.666078722622	41488
30.913393581793	29.667753921722	41488
30.916477906712	29.669050666493	41488
30.920008234122	29.670686710843	41488
30.924130432416	29.672690509175	41488
30.928613589744	29.674654363052	41488
30.932124630703	29.676766846367	41488
30.935382689556	29.678884885761	41488
30.938134487803	29.681014167069	41488
30.940303274348	29.683029428562	41488
30.9425029671	29.684885179875	41488
30.945334189861	29.687202955681	41488
30.949653270388	29.690661946138	41488
30.9527470812	29.693227573123	41488
30.956652589731	29.696219288093	41488
30.960387478734	29.698452748159	41488
30.963634638973	29.700189139962	41488
30.968044532182	29.702026205621	41488
30.971307423255	29.703158908775	41488
30.975660662702	29.704393918761	41488
30.980397873652	29.705207518859	41488
30.984289469598	29.705659254641	41488
30.99011678493	29.705527644429	41488
30.994044188178	29.704931108306	41488
30.998084562601	29.70445900526	41488
31.001575279414	29.70380890528	41488
31.008057646363	29.702742208841	41488
31.016954578081	29.701335511098	41488
31.022381264531	29.700134157128	41488
31.02719476372	29.699010175224	41488
31.032373397444	29.697973227182	41488
31.038279073041	29.697015154966	41488
31.042847851629	29.696150724955	41488
31.051558793702	29.694653706159	41488
31.060951168094	29.692982889815	41488
31.069196626784	29.691655297083	41488
31.074673920407	29.690897638017	41488
31.082200941352	29.689745015284	41488
31.087201710381	29.688839600226	41488
31.09235877738	29.687264666986	41488
31.095372590525	29.686499178517	41488
31.098661764685	29.685346945887	41488
31.102617195834	29.683608938777	41488
31.108202672394	29.680914762579	41488
31.111121264707	29.679549074529	41488
31.115634777176	29.677259768317	41488
31.122513174448	29.674315166217	41488
31.128644271291	29.67173635126	41488
31.132564149737	29.670063283755	41488
31.137332476094	29.668815243519	41488
31.143730789974	29.667594280378	41488
31.14840815183	29.66682400278	41488
31.152800826095	29.666186939784	41488
31.160995090866	29.665560137631	41488
31.168040188073	29.665180940217	41488
31.174353316807	29.664596217469	41488
31.184389566792	29.663865044438	41488
31.196153288046	29.662873541273	41488
31.207231934174	29.661960825698	41488
31.21337968075	29.661791985465	41488
31.230184957304	29.662906305294	41488
31.239409887072	29.66365091759	41488
31.245847330063	29.664394293999	41488
31.252376120356	29.665610759478	41488
31.258924072746	29.667301859716	41488
31.264987403748	29.669542155331	41488
31.271221208927	29.672411963255	41488
31.273655757259	29.67352945794	41488
31.280914915805	29.676660978517	41488
31.284607967241	29.678446904615	41488
31.288682178061	29.680699268058	41488
31.291699704531	29.682785211869	41488
31.295440728941	29.685741594437	41488
31.298067084103	29.687994487544	41488
31.301173060492	29.690458184142	41488
31.303868385189	29.692614334613	41488
31.307516454992	29.695033928629	41488
31.311296754935	29.697133730343	41488
31.316972361602	29.699507264719	41488
31.32163757478	29.701080138404	41488
31.325524809366	29.70134057412	41488
31.330170928512	29.701552167074	41488
31.335367841688	29.701941259474	41488
31.339607231508	29.703713426226	41488
31.342982008309	29.705600041359	41488
31.346031200869	29.707493940781	41488
31.349719886539	29.710829599535	41488
31.352788275396	29.714052533363	41488
31.356466418991	29.717989609287	41488
31.358826594931	29.720721831714	41488
31.361343634835	29.72373530747	41488
31.364716717515	29.728153706537	41488
31.368618373125	29.733066320934	41488
31.371205556971	29.73686915611	41488
31.37278345339	29.739935249508	41488
31.373650857172	29.74247942794	41488
31.374806939528	29.748467310894	41488
31.375258379908	29.754946140041	41488
31.37489088969	29.758309997455	41488
31.374299993208	29.760666068544	41488
31.372755701033	29.763645597071	41488
31.370912832005	29.765555788761	41488
31.368883388499	29.767343713864	41488
31.365487225865	29.769416518328	41488
31.360537711655	29.771651960945	41488
31.352330266739	29.774944381487	41488
31.346894310504	29.776843200324	41488
31.343800752277	29.777484737741	41488
31.34193165021	29.777907967715	41488
31.338400457957	29.778496356101	41488
31.335086674667	29.779079733848	41488
30.850092528377	29.720191688593	41488
30.855083321176	29.722143698683	41488
30.862149544651	29.724397927196	41488
30.868081441361	29.726296461431	41488
30.873161109356	29.727610615737	41488
30.874911590142	29.727952042305	41488
30.877656461542	29.728779119571	41488
30.880670624557	29.730076524294	41488
30.884050173143	29.731460852982	41488
30.889117699199	29.733473729497	41488
30.894715824852	29.736173143465	41488
30.900810729095	29.739623276407	41488
30.905315023528	29.742093102002	41488
30.907669046777	29.743119188652	41488
30.910748568969	29.744160423463	41488
30.913525648632	29.74482742055	41488
30.916231429934	29.74552777665	41488
30.919295377824	29.747172631584	41488
30.923209740145	29.749306056017	41488
30.926929309277	29.751030997759	41488
30.931381106568	29.752961351153	41488
30.934764355689	29.754376261416	41488
30.938955538991	29.756090101003	41488
30.943883429107	29.758136197848	41488
30.94807191274	29.759754614599	41488
30.95134621844	29.761139933226	41488
30.955506545366	29.762981059622	41488
30.960149073343	29.76512846481	41488
30.963899383513	29.766629565567	41488
30.968093467661	29.768374336808	41488
30.973053132538	29.77022834169	41488
30.97720161779	29.771688233337	41488
30.981271223773	29.772959391795	41488
30.986104210131	29.774276344029	41488
30.990174214481	29.775547328093	41488
30.994697729862	29.776299910107	41488
30.999953957306	29.777257691935	41488
31.005791332571	29.778233704858	41488
31.008635944214	29.778675782403	41488
31.014025292343	29.779281180521	41488
31.019767061251	29.779592759523	41488
31.023802200318	29.77984855675	41488
31.030080959228	29.779957259507	41488
31.037203535192	29.780332008998	41488
31.043845993235	29.78046397088	41488
31.051346902964	29.780258770733	41488
31.065189566346	29.778891716108	41488
31.07058142635	29.778544995317	41488
31.078556757504	29.778424068752	41488
31.087657902718	29.778340547507	41488
31.101473949567	29.778243152241	41488
31.108359785993	29.778083948255	41488
31.115976333361	29.778066416999	41488
31.123800919019	29.777790364851	41488
31.128007275441	29.777756531317	41488
31.133707844798	29.77791011105	41488
31.136627368029	29.778381650934	41488
31.14116065422	29.779323164922	41488
31.146044597964	29.779939430125	41488
31.150739073866	29.7803380907	41488
31.155516905916	29.78102012929	41488
31.159594218114	29.781401298028	41488
31.165272366943	29.781903882505	41488
31.170349001389	29.781849725292	41488
31.176609672532	29.782402140711	41488
31.183664248698	29.782841006761	41488
31.189040718673	29.783033422313	41488
31.194637160704	29.783284108294	41488
31.20049840428	29.78381387801	41488
31.206749226774	29.785031810149	41488
31.210653451589	29.785606823621	41488
31.213027978527	29.786027132213	41488
31.216081404225	29.786178147703	41488
31.220033650789	29.786118162389	41488
31.225688314666	29.78598699674	41488
31.230141843392	29.785756941143	41488
31.235386592254	29.785350108428	41488
31.240416294535	29.785011655285	41488
31.245260980005	29.784582455213	41488
31.24756582154	29.784148800538	41488
31.251104273867	29.783718241694	41488
31.254866425924	29.783440926086	41488
31.259605955511	29.783109282533	41488
31.262974370272	29.782967837975	41488
31.267163854012	29.782490569001	41488
31.270994606558	29.782116672314	41488
31.275511466294	29.781663536232	41488
31.28068069369	29.781195306608	41488
31.283310142098	29.78072259395	41488
31.286439366568	29.780048268779	41488
31.288562572086	29.779618991834	41488
31.290899400411	29.779089757046	41488
31.292185108511	29.778584876158	41488
31.293860561384	29.777849267356	41488
31.295445640636	29.776672344792	41488
31.296377018525	29.775478898068	41488
31.297682256944	29.774561874568	41488
31.299401917943	29.773128533354	41488
31.30146938203	29.772225607571	41488
31.303133881378	29.772123797614	41488
31.305383342783	29.772135153665	41488
31.307294748679	29.772756055716	41488
31.309903759054	29.773582499214	41488
31.312079228852	29.774450606361	41488
31.314584803908	29.775406054723	41488
31.318408091052	29.776647650731	41488
31.321196093542	29.777406470806	41488
31.323932447381	29.777786455017	41488
31.326532905887	29.778391231369	41488
31.329057054368	29.778902754464	41488
31.331238220705	29.779010557889	41488
31.333710655332	29.779143273663	41488
31.335305441749	29.779106330222	41488
30.849961722608	29.63285392843	41486
30.855150718521	29.6344551185	41486
30.859658376657	29.63623006473	41486
30.864862576632	29.638275420709	41486
30.866886392009	29.639310815733	41486
30.869310048554	29.640400876953	41486
30.87218229705	29.641925708832	41486
30.875210853768	29.643796440439	41486
30.878097085095	29.64573377129	41486
30.881881798679	29.648572276636	41486
30.884850294938	29.650793463205	41486
30.887496739751	29.653116992181	41486
30.888720661716	29.654010945659	41486
30.891101580501	29.655959103389	41486
30.893288080779	29.657498614405	41486
30.895773549608	29.659317279278	41486
30.89814537222	29.660979605031	41486
30.90113003878	29.662564709009	41486
30.904339327229	29.664367055643	41486
30.907688163194	29.666007414433	41486
30.911556389328	29.668017202261	41486
30.915236540455	29.669808775719	41486
30.919167986795	29.671531128456	41486
30.923396583385	29.673469027934	41486
30.927079616504	29.675323742857	41486
30.929179300795	29.676388181131	41486
30.931209947255	29.677549391939	41486
30.93365266367	29.679114132671	41486
30.936509696932	29.681145822817	41486
30.938686007814	29.683383201278	41486
30.94066098579	29.6850217506	41486
30.942928786198	29.686748935027	41486
30.944907254882	29.688482560892	41486
30.946960383371	29.690277960875	41486
30.94948949192	29.69222135523	41486
30.952586643054	29.694882124591	41486
30.955588773864	29.696878203483	41486
30.959217276295	29.699177557272	41486
30.962498438312	29.700849688416	41486
30.966104426711	29.702482665484	41486
30.969478077278	29.703676366809	41486
30.97343097455	29.704856929925	41486
30.977994936542	29.705896647046	41486
30.9811231434	29.706270391309	41486
30.983449572302	29.706503519021	41486
30.987326873888	29.706542892208	41486
30.990655712257	29.706435947148	41486
30.993353663461	29.705898897734	41486
30.996094445617	29.705551334969	41486
31.001572579676	29.704761106429	41486
31.006316640851	29.703701870691	41486
31.011296774311	29.703176880533	41486
31.016512194445	29.702138855919	41486
31.023698833984	29.700516971881	41486
31.028661634934	29.699516546027	41486
31.033375483801	29.698648718256	41486
31.041651563688	29.697129538557	41486
31.046584490932	29.696320372441	41486
31.052274983002	29.695430739747	41486
31.057387454525	29.694585910044	41486
31.065197794121	29.693236268876	41486
31.070602897592	29.692480157665	41486
31.075470860378	29.691894787108	41486
31.081737270182	29.690929070415	41486
31.086236191467	29.690161771678	41486
31.092333054467	29.688533935144	41486
31.097421113644	29.6870557613	41486
31.100429008084	29.68613185608	41486
31.104341227274	29.684204529115	41486
31.108998906782	29.681880018997	41486
31.1134497447	29.679845707448	41486
31.116862886041	29.678151888897	41486
31.120495267493	29.676516661198	41486
31.124454231973	29.674905913528	41486
31.126808751966	29.673965341034	41486
31.130158328425	29.672526906906	41486
31.13358366269	29.671181967782	41486
31.137563372849	29.670141766295	41486
31.140503448051	29.669378503258	41486
31.144930160095	29.668677163845	41486
31.148920304483	29.667922208575	41486
31.15212174688	29.667375129614	41486
31.156593989916	29.666926497966	41486
31.161971699528	29.666489367115	41486
31.168975902606	29.665984238284	41486
31.179587530577	29.665145015982	41486
31.185716084117	29.664469352978	41486
31.190878878755	29.664100544087	41486
31.197664445865	29.663568761483	41486
31.201775715424	29.663160080613	41486
31.207693028048	29.662647735845	41486
31.212251793289	29.662577700879	41486
31.217470283903	29.662714762281	41486
31.221754553394	29.663031092689	41486
31.227486987116	29.663346758349	41486
31.23242248365	29.663648494543	41486
31.238087722175	29.664092327645	41486
31.243977601837	29.664721193418	41486
31.24904316339	29.665558499754	41486
31.252287658905	29.666119627913	41486
31.256462950491	29.667325199512	41486
31.261191123297	29.66877175996	41486
31.266230396131	29.670749775922	41486
31.272461863991	29.673556203941	41486
31.275743803534	29.675034785373	41486
31.281159920527	29.677352321531	41486
31.285405926917	29.679379204199	41486
31.289866273337	29.682224632776	41486
31.293904309964	29.685364420956	41486
31.297653274808	29.688510536781	41486
31.302296813706	29.692269723988	41486
31.308625083775	29.696465670816	41486
31.31305830626	29.698582337634	41486
31.31747897594	29.700382484127	41486
31.323497767633	29.702273033181	41486
31.32745102123	29.702373614798	41486
31.332651867816	29.702857589939	41486
31.335461155148	29.70333230555	41486
31.338151691495	29.70444292826	41486
31.341704854516	29.706262185213	41486
31.344819922244	29.707996293507	41486
31.347450524427	29.710279528953	41486
31.351195259393	29.714088701772	41486
31.353046435324	29.715914547608	41486
31.356605604624	29.719601012213	41486
31.358591952527	29.722056797192	41486
31.362672460905	29.726934050725	41486
31.365848965463	29.730976950046	41486
31.369883234602	29.736456220482	41486
31.37152295735	29.739267690541	41486
31.372392932383	29.741875146471	41486
31.373286048669	29.745906514494	41486
31.373621356763	29.749602445877	41486
31.373841429873	29.754883764448	41486
31.373702452373	29.757640948169	41486
31.372947471986	29.760412333438	41486
31.371978314961	29.762397302826	41486
31.370774561	29.763976186994	41486
31.369413954169	29.765273812977	41486
31.368010476173	29.766414171473	41486
31.366104858548	29.767692774067	41486
31.363901371362	29.768788346368	41486
31.361801279199	29.769754931444	41486
31.358027929765	29.771488365712	41486
31.35517181082	29.772599147169	41486
31.353035204169	29.773566689778	41486
31.351101628936	29.774181298683	41486
31.348458804815	29.775192265878	41486
31.344804980107	29.776321655882	41486
31.34088301996	29.777109018518	41486
31.337715609736	29.777720629739	41486
31.335586270476	29.777991584069	41486
31.333412898425	29.778073577879	41486
31.330249280176	29.777893517583	41486
31.327297986279	29.777581866312	41486
31.324711750364	29.77732508086	41486
31.32211909637	29.776910097267	41486
31.319817718666	29.776520022519	41486
31.317830980901	29.775837640559	41486
31.315040532086	29.775015488298	41486
31.312056120223	29.773881094604	41486
31.309438085011	29.772833191012	41486
31.306716551012	29.77191432007	41486
31.304456857608	29.771649830827	41486
31.302166062742	29.771512735685	41486
31.301447654357	29.77168769283	41486
31.30012465596	29.772161669321	41486
31.298880501736	29.77279219281	41486
31.297386461391	29.773523521719	41486
31.296513592584	29.774367192626	41486
31.295142230188	29.775444116175	41486
31.293946936082	29.77639029315	41486
31.292456563293	29.777216621184	41486
31.29091972731	29.777790649542	41486
31.289454079126	29.778331367288	41486
31.28823321994	29.778644704754	41486
31.287044782697	29.77886227161	41486
31.284965454935	29.779480576944	41486
31.28276720882	29.77984824647	41486
30.850102902383	29.718285108597	41486
30.856632681812	29.720774175908	41486
30.85959933573	29.721755335707	41486
30.859743107694	29.721720304754	41486
30.865196703814	29.723407457361	41486
30.872032697176	29.725253688993	41486
30.878513386208	29.727298397402	41486
30.885049711497	29.729913405361	41486
30.891555717736	29.732687666459	41486
30.897310391652	29.735732875072	41486
30.902144406063	29.738322412102	41486
30.905507912894	29.740278363995	41486
30.908375277199	29.741483318464	41486
30.911092565884	29.742532854099	41486
30.913830153263	29.74310550764	41486
30.917094095869	29.744237750464	41486
30.920449896607	29.745939463402	41486
30.923255091056	29.747431393151	41486
30.926649634791	29.749195576093	41486
30.93047582027	29.750854523525	41486
30.934817985564	29.75275558672	41486
30.942581305787	29.756102195124	41486
30.94666635639	29.757881817295	41486
30.952260943816	29.760325167742	41486
30.958185357977	29.762855981335	41486
30.964820606064	29.766005165154	41486
30.967688358228	29.767145546718	41486
30.973383579408	29.769300110961	41486
30.978923270441	29.771140636414	41486
30.984052569052	29.772641300683	41486
30.987533759884	29.773671998567	41486
30.990643833613	29.774457273794	41486
30.996268867364	29.775597086762	41486
31.006158679252	29.777336549468	41486
31.012826351072	29.778198109317	41486
31.016933822105	29.778452296607	41486
31.023403728083	29.77884227199	41486
